0,1,2,3,4,5
0.44486097262677443,0.5856842971184496,0.44244754820915955,0.5911685369072119,0.6680461801144828,0.36383078711772854
0.5056686269421116,0.6986970694857947,0.49515844175323237,0.7361174087969925,0.8223389745625294,0.7742073432544107
0.5606998768054549,0.6057856668805113,0.5445660261801616,0.571243679685717,0.610541619018179,0.643653299405235
0.5919662831387057,0.40065421968048726,0.5664726516711489,0.29875005571366003,0.2759285440054222,0.31924381379107747
0.49167289543322196,0.5094053669777888,0.447246527977745,0.286201587614774,0.3004349042466409,0.5329151187657288
0.5232652528388155,0.4854857519090219,0.44347901317546073,0.2883895601765575,0.3029366902814414,0.4638947566088633
0.5141936656079924,0.4600906413055631,0.4443137642457142,0.3275693054949665,0.3473279028376558,0.42879316015796254
0.4652994813689857,0.4616796250870083,0.46593978404568476,0.42764372808041456,0.46067115475882,0.4532724346855104
0.4480346349970854,0.5144008642717932,0.5099530667150683,0.5737792986575003,0.6261211765821034,0.5472644636977813
0.48169437973509394,0.5906318654098477,0.5587153225866333,0.707139808517084,0.7771737507562978,0.6021921676735974
0.5276340494529204,0.660459978131984,0.5923474751920639,0.7780261757289141,0.8576519193343602,0.500316481362208
0.5521609774640717,0.6919456098157691,0.5957864632718063,0.7441657717223628,0.819686413729513,0.32109632507966374
0.5325102232013035,0.6623670457040165,0.5617139300732691,0.6137650018986661,0.6723551328708032,0.33872043978387717
0.48176343043078224,0.5857896409777622,0.5013277868796108,0.4210586853513433,0.4543495087823391,0.6085160212551671
0.44812197287860045,0.49307703356417265,0.44125078481688074,0.25390139313838184,0.2652539042272551,0.7456978018967397
0.4737318191355179,0.4088136880589891,0.40108465576810737,0.16678594964078866,0.16696005088796315,0.5207660417878694
0.5199501204172398,0.36666658825065,0.38713804756279885,0.1662497607625695,0.16681956655345823,0.2830786690680835
0.5294232823951952,0.3865239291161742,0.40508387975336135,0.25562511583374237,0.26850825775926057,0.3402347122875029
0.4808628586068025,0.4509701189752687,0.44384770930243284,0.3934974091237733,0.42495354504576344,0.5644540643029697
0.4435277613092096,0.5434191734976566,0.48713608036197764,0.5249890219498056,0.5739809514425261,0.6147283404277917
0.4773332135742937,0.6106329363876589,0.5194731883754529,0.6073807168786333,0.6671747364011361,0.5217148447027193
0.5508153833782968,0.6238795943580406,0.5359971637766079,0.6084069715960772,0.6680024716886981,0.46300628226262497
0.5593272676859317,0.5856342609316383,0.525939592311837,0.5297412150960957,0.5783157128291755,0.45759127504220026
0.4902267351923495,0.5137399261911415,0.49563050004308823,0.4082860850118686,0.44001599595766394,0.4290912788013895
0.44161194255602915,0.44551759236508887,0.46160211026704645,0.29932453033818945,0.3158417281012833,0.4334098510761077
0.47293397888044675,0.40906284926832753,0.4402005354284572,0.2520126837899418,0.261662764746331,0.5735575157669389
0.5269548493347096,0.4115364607976444,0.4423739431763309,0.3034473378171236,0.3195591044997517,0.6541717788083387
0.5268397861703839,0.4656728879470541,0.4752612494357527,0.43982479754738113,0.473937090704979,0.464034596122983
0.47273605128617835,0.5744043748868327,0.5297472980915803,0.6297551304033502,0.6891832233473251,0.2694729446525112
0.44081662406529803,0.6940925519976349,0.5806534645743374,0.7869256089801892,0.8675181524816418,0.39634905800153586
0.49198362220885505,0.789371815027564,0.6122451391071487,0.8697222631825752,0.9617263825166295,0.6730573414721744
0.5745441002675652,0.8042224355200001,0.6135684802149413,0.8168177780732363,0.9022854011442595,0.6748850401257435
0.5724188646696197,0.7184143660150127,0.5726108924873914,0.6533621270025638,0.7175861152319325,0.40070955542196457
0.48563813288757557,0.5718614615055531,0.5077310350422578,0.4241174616992568,0.4583222382280908,0.2969167091030554
0.4262011760978188,0.41132265545428887,0.4366991011906082,0.19519267311193475,0.1993174737803689,0.48487989057975617
0.46623443250976493,0.2861675981213208,0.3744335423852001,0.050761621159057274,0.035929470253962335,0.6835515674237439
0.5335014278829413,0.23937514709910407,0.34272939806760666,0.013597155735075995,-0.006103460416353454,0.5599247478561828
0.5227089782876563,0.2637674300002151,0.345227542086137,0.08126243764824344,0.07052867671265084,0.31799065361567275
0.45781532355359555,0.35193598090280276,0.37908938480844434,0.2425139502692041,0.2531072653688457,0.3702005376266477
0.4441453198090589,0.5039831551189684,0.44705023212174844,0.46451025638375715,0.5043919758327418,0.6213407636720674
0.4994027030666888,0.6458591307559668,0.5246792547249718,0.6467075068249203,0.7103368925066911,0.6254353363711831
0.542205837979146,0.739213166702642,0.578569877779206,0.7653728084370293,0.8441644510831693,0.4328273703541495
0.5415192126793462,0.7622836592323046,0.6107268072082562,0.7984314863626671,0.881004637711803,0.39024038169652664
0.5088065421018356,0.7077316731883329,0.6084642700417509,0.7373044422287415,0.8112331516652229,0.5288745527422866
0.47506410222904244,0.6081515523329175,0.5707706060072198,0.6046139579321488,0.6604214515892289,0.55494261693736
0.4696448301029932,0.5188215092357195,0.5209274636336545,0.46085779127638504,0.4971778323328506,0.4517306872082428
0.5011081992436701,0.4579924996383953,0.4752714147694938,0.351639411305439,0.3732425474275146,0.42969212534011003
0.5259325250293279,0.44213091485488776,0.4508658725989987,0.3071090088331972,0.3229074011292521,0.4950917116359843
0.5077530632477417,0.4662163267510024,0.44880792979456463,0.3303088336462616,0.34964711387616254,0.538291557141663
0.4684977688375077,0.5171132960210123,0.4681997432038938,0.41204388455415397,0.44314082494620693,0.501835163202932
0.4762561565407593,0.5769901703236047,0.5026747282558598,0.5190036024203218,0.5656483140846474,0.4618745250977809
0.5205279566268612,0.628170562106119,0.53927939070882,0.6223372665686953,0.6844177340204177,0.46611090051573084
0.5238948742465086,0.6455946869870779,0.5612164962032239,0.6635415575357736,0.7328615911001406,0.4747082797583722
0.4829447918812136,0.6149839752071902,0.5531169291131389,0.6145891630090529,0.6789848269411475,0.4697576644617685
0.48404863286816313,0.5412449785041039,0.5157002874513625,0.4945506549902532,0.5441654600713366,0.5067975818275703
0.5332058633748435,0.4398367433395251,0.4586256282669478,0.34266091958693745,0.3726362265371682,0.562557474025909
0.5407001861026897,0.355464262966837,0.4018054041304376,0.21560029906102,0.2280167328424604,0.49693467889151016
0.45793604913805863,0.3295002288224868,0.36775068023293295,0.15420600460968922,0.15588092317280172,0.3496819352873792
0.39346399133117166,0.37046172314484244,0.3667646709510732,0.1790518578310429,0.1792326498712524,0.4090364514994772
0.4597515038004819,0.4545499638812612,0.3976402622997347,0.27886262325751976,0.28637694142581843,0.6464155406638796
0.5872936475021091,0.5653557518580268,0.46106989110719915,0.416729316914621,0.43768163065705173,0.6773098614503026
0.5895895882717745,0.6307330105692783,0.5166839906786737,0.5332083593147772,0.5680536671757758,0.3937425656899691
0.4808123362379024,0.6655952491483076,0.5636035695205978,0.6357387188351868,0.6865190226544676,0.27684664323334945
0.42338672075486317,0.6832130232814305,0.6016582125759473,0.7277531329466448,0.7970586442315907,0.5036781042056737
0.4695925612702527,0.6817016619892313,0.6149531734492562,0.7649947646569553,0.8486846949991558,0.691572517882627
0.5315774587626596,0.6601651225676074,0.6046368317882865,0.7340350467089586,0.8197150367830905,0.5429845082311795
0.5392076596478074,0.6145024107455651,0.5716077119334763,0.6504387727123234,0.7272382099457989,0.3333862148132211
0.5185290740201061,0.5462337441842684,0.5246150123216806,0.5246116439346993,0.583233844370854,0.3835662377879755
0.4964058372518983,0.4712985867191854,0.47151057831938237,0.3833378699344335,0.41853942790197873,0.5869765296970524
0.47268287130096276,0.41081611492460035,0.4214677529737648,0.2490478303670646,0.2607225223927289,0.6376890011278185
0.4592028567497042,0.38466551980199154,0.39062873423101624,0.19117471180490775,0.19089428022307503,0.4710266264656169
0.48950218100920123,0.4003728414597546,0.3871951156999501,0.21828346462465245,0.2197353797296513,0.3535106785296373
0.530092231688379,0.4352557589053256,0.4069931787274657,0.2763350336020858,0.2853159733892091,0.4162622310242019
0.5176839823859928,0.4814961921997949,0.43821549957115574,0.362182599543569,0.3834273009430821,0.5581863285662518
0.47357675491595674,0.5362340368216306,0.480923646230729,0.4666652205957212,0.5032095353581079,0.5682556109871806
0.4667413862283386,0.587853831893605,0.5277283376822075,0.5548748157664036,0.6046928982173099,0.5005925933900279
0.4993670590995467,0.626625375077866,0.5640206784407693,0.6209352785626217,0.6808178962089683,0.45601502479499395
0.529635159657739,0.6463608900750161,0.5811557232522238,0.6453245763255631,0.7091219489293137,0.467754315399355
0.3147705645486035,0.147887045958952,0.28418600088251955,-0.1241161266070442,-0.1668669496192347,0.7264108706628378
0.376036115468903,0.3254598408399798,0.3620036005276704,0.18756962036510688,0.18827665531529503,0.13067657041967393
0.49626208298406066,0.5849887485959999,0.49436737358673877,0.6135990314883331,0.6735875318724426,0.35449763808941187
0.6138137333241118,0.8117840573116484,0.6198048248597264,0.9261649565728166,1.0294259660608338,0.9225418300865852
0.6884741231712845,0.8925701951316473,0.6969038584141364,0.9854071182928877,1.096594023754441,0.5503142410030143
0.6743138546892488,0.8231749651739153,0.6846825363716295,0.7985046727671475,0.8835747848672438,0.11700605669147505
0.5908972572190131,0.6526886211343421,0.5878930385838268,0.4979186758305781,0.5415382038248951,0.4748928698913455
0.477055703754947,0.45432783449687325,0.45900465555370046,0.24607440466583547,0.2553993094781678,0.75383365215578
0.3862980994388127,0.2926362885898845,0.34883731692407466,0.07827690048822948,0.06494329062709048,0.4750646687012408
0.33355144328727626,0.2081381656988822,0.2838574061447866,-0.008859478417219194,-0.03417514230771348,0.3202896300235058
0.3259531742040413,0.21879545923132376,0.292597016626589,0.04011767393328596,0.021151612501118747,0.4908304323997693
0.36090966028392285,0.33605600691385246,0.3848967589113571,0.27689522582577614,0.29007690591960655,0.6412767166872739
0.45015932445409096,0.5235671797602347,0.5178109456106194,0.6225618628326176,0.6831157355445039,0.47840082627273345
0.5665753580774833,0.735838619307834,0.6284643886055606,0.9318948559490162,1.0350605352226887,0.3348325321731702
0.6799099111804159,0.8809253260506789,0.6875744814755937,1.0565844295350126,1.1769847996294802,0.4920413415329264
0.7254943874187041,0.8861014925284851,0.6727628746038878,0.9193250978032116,1.0207024663823303,0.6544187366175324
0.6670800457409333,0.7402471664837573,0.5858825091662978,0.543373567920791,0.592648846085422,0.49817465042608383
0.5262117726515328,0.49784736185125755,0.4637554067747462,0.13794798323849625,0.13121467667652364,0.3754214706972501
0.3776269739610885,0.2987206529881205,0.36404672649711867,-0.05238739780312429,-0.08496179983377236,0.4663760197433943
0.3033120772519774,0.24332860744922286,0.32602689592695333,0.027874920039002743,0.007135892048157762,0.5769126232927897
0.3299783382935235,0.32184627955762257,0.3620443771780371,0.2754113762162466,0.28943224033361153,0.5009553326045892
0.4210447142624896,0.46537691203952264,0.44327827417449256,0.5432116170000754,0.5942192409298448,0.3973665990604204
0.5259531766503253,0.5981298862805717,0.5340478875278167,0.7021783775658992,0.7745633603398389,0.4898424143011014
0.6001664004001038,0.6809424794024623,0.5958045684014072,0.7535761756182481,0.8323255197820125,0.6180182519014792
0.6273715111050737,0.7046479015713065,0.6125506336516102,0.7356065346929093,0.8114071298797694,0.47152437595335955
0.6039854758890084,0.6620097337983669,0.5761498049481019,0.6132522774976382,0.672007143001348,0.3448410592898399
0.5341466978753765,0.5576834494755246,0.5060912723285826,0.39956110600887806,0.42889745435332977,0.5228176375515731
0.4453757030629986,0.43734038330030267,0.4406893612657718,0.2157367276859344,0.22000722799604422,0.604172395099234
0.39022549219298314,0.3784439949747632,0.41048342351886014,0.17502636050570317,0.1741806549135145,0.44328049799276076
0.393171922431257,0.400970252269693,0.41044250391353443,0.2777933053321132,0.29155789625495443,0.40376268561531287
0.4497177739872201,0.479839818268064,0.44060476544614946,0.44302175664121146,0.4795652221130202,0.5295312340394568
0.5181291169921574,0.5664636688220608,0.4905558500934937,0.5701106624364279,0.6235320280667606,0.5454315629477411
0.5642938830158075,0.6248777036917181,0.54046313717673,0.6147338381634172,0.6732319795871404,0.42559718859622514
0.5798416905521524,0.6535016047748172,0.5685954913399955,0.6232324225825472,0.6819884900508743,0.4429169985515317
0.572849462797203,0.6633882362364445,0.5765001187227379,0.6485372070073782,0.7105119703780858,0.6178689231376544
0.5578210816607034,0.6357602002868834,0.5637600941115046,0.6286515882666621,0.6883258514943085,0.5102974441067721
0.5259116477594427,0.5745403052131247,0.5211946091686847,0.509242566340674,0.5534230120238846,0.281696052519567
0.4768660150777356,0.4869943162469427,0.45826708153555296,0.3494716642815051,0.37306259631446703,0.47619894255641015
0.4215614687690872,0.40239951178085126,0.41515172549146534,0.23017280648473212,0.2391138890494261,0.7545857375748346
0.3798506943084501,0.3484346831103319,0.4015181568642684,0.1888989618139469,0.1939008026013246,0.5495485317119697
0.38161336152461633,0.35875793293370795,0.41549683811766963,0.2437621119832386,0.25753008391339066,0.26553944706434923
0.4407791177890359,0.45231563435486505,0.4568027953157017,0.3893411367280108,0.42296252537822154,0.31412395941325594
0.5388825903504824,0.5968165429762144,0.5138475449725031,0.6005913011136528,0.6612572590943825,0.6397690884634709
0.6280622614391419,0.7260940832046446,0.5701602306770083,0.7704256262399063,0.8500393525090322,0.7358305460976461
0.6495914335105358,0.7515625881809578,0.5923888896863148,0.7615267997004862,0.8340493134158864,0.41743749554632037
0.5932038525066395,0.6647913751676543,0.5710160527862558,0.5917063370458617,0.6358220590759593,0.27429197565629737
0.5000254561012024,0.5323416867776866,0.5150361893514319,0.3969244095709499,0.4135042520258533,0.5539819354592181
0.4220484215598282,0.4298761802701862,0.4533484056440456,0.2902103936917523,0.2993055302462245,0.6119554560682339
0.3963867757059065,0.39579167535771137,0.40895783395738683,0.2794378960043868,0.2991781752235557,0.42160925950682826
0.4149099315937799,0.405443583174332,0.39314614331750014,0.301122938250853,0.3308402444900797,0.4219993593077056
0.4428846462732746,0.43030143996154474,0.41010847861300664,0.3242065436581546,0.3560835278576839,0.5577787904307084
0.47471626804992684,0.47527601824216453,0.46545194551669716,0.38208835560922844,0.4168450935268489,0.5221744372863992
0.5053736542474485,0.5470716556611023,0.5262398888827687,0.5065839553572514,0.5529851036501416,0.443044318497624
0.5409536834620616,0.6297302306736073,0.5634128277689237,0.6596243929105455,0.7232769765442186,0.4797536459362379
0.5732375681734099,0.6861912020951647,0.5731990452882575,0.726331801819077,0.7974640228175814,0.512904898138174
0.5788693127910322,0.6649234089513981,0.5563045839246288,0.6299124799497562,0.6871933844111764,0.47800405248071215
0.5401552032817712,0.569066915407544,0.5118204239106411,0.4286443525094157,0.4585518566255859,0.48370536099751615
0.4804382133747071,0.4582331460490846,0.4674580967155264,0.2820302467390175,0.29302857051271236,0.4857913896761732
0.4341239180614253,0.40476716527478623,0.44365425522972857,0.2788960094619566,0.29160857909944754,0.4945570904942804
0.43580454510448996,0.442274937894873,0.44262746863392965,0.37555176281791797,0.40373644721425556,0.5115096548983219
0.47206284747011884,0.5297346998428173,0.46380770351207634,0.4924359758956124,0.5380925105893746,0.45208836958127335
0.5093487952156694,0.5971694040670201,0.48651646933624093,0.5486514372710548,0.6021591929474094,0.46257268972223464
0.5299311173974961,0.6049200869711788,0.50026964580792,0.5146501114770331,0.5624553730877958,0.5402705441205317
0.5188282043898746,0.5578879441622979,0.5073894205740075,0.46533609202553783,0.5051325814696558,0.5245676512379105
0.5015456184769546,0.5065977477302412,0.5106688647480838,0.44491612474004977,0.4811312895458373,0.4543693941067209
0.48477003330773144,0.48416486255580504,0.5027165413920768,0.43573880483550015,0.4704366634609995,0.4368656979702644
0.482894613121804,0.4933068766784153,0.49003763524384547,0.4327231299542379,0.4672163634452026,0.477537528685743
0.49176970515046214,0.5213107136295585,0.482911309769627,0.45754705660207856,0.49607483302683325,0.5775551935627572
0.5032205687690109,0.5426232542604434,0.4824528665055301,0.4801536235271821,0.5224174776305689,0.5182003775466045
0.5028590363852495,0.538495303629455,0.4718176155230226,0.4533624473367198,0.4920548037919664,0.3730381173721958
0.48759878618266805,0.511560317443022,0.4513834993584778,0.410333698219702,0.44279585089531526,0.48268284403248124
0.47075659980764223,0.5009320729690055,0.4486770707832928,0.3892945465384308,0.41836078056674825,0.6089572780717779
0.4676651470386848,0.5073911591242446,0.4650724957285169,0.3868366615404345,0.41493504594467084,0.45108704848986425
0.4784947554194658,0.5299444317643885,0.49451408836253835,0.4266275736743076,0.4597529387086322,0.4465000112791835
0.5010508657557298,0.5639599432027855,0.5368090969447601,0.5083376561760228,0.5526109816913939,0.5471395991219881
0.5251269919498883,0.5804834536813385,0.5711101637256102,0.5993441482200565,0.6563873173410336,0.4402581506783475
0.5511483466064832,0.6098997470238084,0.5887541170274428,0.6701107730863327,0.7373930656136276,0.4676893496609318
0.5734513209116482,0.6414355982730585,0.5800992322503437,0.6934516999821362,0.7645033957318296,0.6003099406527952
0.5753491534736067,0.6505067804728227,0.5478329226389542,0.632637928542801,0.6955747235669283,0.4316427261421709
0.553181457702251,0.612820908852376,0.4900982978237019,0.46772736109840246,0.5076376925011301,0.38316716631277964
0.4999145951109308,0.5182854061910713,0.4319292981685408,0.28978499287740367,0.3047256375416529,0.5987523030310873
0.4430058667904658,0.41605390685718596,0.3991604349792596,0.20702604089356214,0.2104937075690589,0.6065041886926983
0.40664659398592223,0.35359601690247705,0.39065688690432415,0.21681763907027765,0.2217990816932488,0.3916028572397265
0.3954285978377302,0.3576222439422524,0.407185545746312,0.282604756064072,0.2967548260296264,0.35680114268124
0.42191061116785655,0.42831235595263895,0.44768164911732244,0.3927517708234028,0.4220982395215002,0.5346328925569768
0.4699246702493497,0.523463521911552,0.5019714484657435,0.5328343423648347,0.5815104601799113,0.6342047281344683
0.5245432854585877,0.6177364835862537,0.5529363353865208,0.649120687502749,0.7137460324753844,0.48832182302891186
0.5702908983720972,0.6768374094673003,0.5824622764524485,0.6805279336775896,0.7491314337885598,0.3527925076149322
0.5875503180207801,0.6853807478260385,0.5767003195802592,0.6304874233650575,0.6917416897699938,0.4653466004373034
0.5738564434399379,0.6475452826077577,0.5480714654912897,0.5427022040693874,0.5916287695125114,0.5994695037245755
0.540629797376592,0.5709653634357272,0.507100469759332,0.4484445624667332,0.4845028666628345,0.5154756907275951
0.4908541356830479,0.4866413611891452,0.4662937790376706,0.36877101565254017,0.39426259357262683,0.4117919365216069
0.44889242385110734,0.4321917090969314,0.4330301321899802,0.3237160313728658,0.34355906702269423,0.47897710639877433
0.4278490381028659,0.4163500173710934,0.4211415686479611,0.31895615068268884,0.3386407559442657,0.525798401168901
0.4367960958415295,0.4465492088072533,0.4276998006596632,0.35887887213596403,0.38429732306883646,0.4880886009304342
0.46700849980236797,0.4942726678808202,0.4480821659422478,0.41204124465021796,0.4444691575617309,0.45994522741038407
0.4948561092968975,0.5322276590633235,0.47353398750753956,0.4369683145439472,0.47179162852669687,0.4773292721581284
0.5068753801560844,0.5478165174229778,0.5045924565867457,0.45749282152756043,0.4938349725327039,0.4994099755366568
0.5100124952733466,0.5600005070252119,0.5405515765581462,0.5203895157091437,0.5645244590115696,0.5158929462479867
0.5223240247282721,0.5768059001735454,0.5637179289171244,0.5895527222828779,0.6430191381148999,0.5126077808187963
0.5423179417197606,0.6068593756385674,0.576786404322359,0.6406857848787331,0.7018284885381884,0.47352005948341824
0.5589909709339526,0.6324254041086507,0.5634179955087871,0.6443695566724077,0.7074107308085749,0.40840504801711947
0.5477889159245319,0.6088917828778283,0.5138378789200578,0.5477332149270546,0.5991620310413713,0.4874441865814001
0.4990503477164362,0.5151314925563104,0.445357470906149,0.38363887572316135,0.4142600262724785,0.6380878725827066
0.4345013068420739,0.40125341974546963,0.3872598476280802,0.19894409389329218,0.20559776770796442,0.47571987428667045
0.39027358376576593,0.3224661973366415,0.338697080193912,0.029199184615449375,0.013103964880113167,0.295670020585409
0.3751704992422687,0.3153838588811063,0.3312411668536274,0.04006788735238621,0.02521203135308748,0.5420895491519555
0.405507373088756,0.40655176664092874,0.3835331478710989,0.2533925636508199,0.2663623683027677,0.6996375804892245
0.45328841172673473,0.5030603775319676,0.4518991392578997,0.48487321512944703,0.5254548493979573,0.41409631228485516
0.50439971138148,0.5925723754328561,0.5259488304065356,0.6520943282833133,0.7096747352808926,0.3316941970213024
0.5520719941654882,0.6543008774877961,0.5900911860226818,0.7600186605068527,0.8272881170869543,0.5519926346405846
0.5863700385510265,0.6866168789047742,0.6291061913485607,0.7930920445894837,0.8640572462036848,0.5809962181652509
0.6032083803545772,0.7011194017584002,0.6369305935677283,0.7565538082393377,0.829609080694064,0.4697737513728695
0.5990816205967552,0.682842277680657,0.6111919013585695,0.6720696028083174,0.74582291490464,0.4462737445257669
0.5710763010100811,0.6316382742415138,0.5580633021153908,0.5317649927592195,0.5935846700020083,0.4510361188693251
0.5220655468365972,0.53480346093004,0.48543119697770926,0.33625885859631766,0.3702025948601973,0.49933729232511537
0.45484648952913664,0.40783732635078607,0.4122946995475136,0.15556482769239915,0.15904783782106274,0.581114241762366
0.3919705412570964,0.29525498228675634,0.35911052443787234,0.05067882988104939,0.03306691770304243,0.5365509581580297
0.3507150985175643,0.24606511621057814,0.33553376749740343,0.038157566756115306,0.013653574484766414,0.3816470153859883
0.35550810965460733,0.3128717507377989,0.35593549999434027,0.18599699881261297,0.18044931450456242,0.37118102525413604
0.41306753630153487,0.4748641666639892,0.4202746878022028,0.48476448751186085,0.5225773183361567,0.5637290507895532
0.5048776446582383,0.660157770671389,0.494195823759307,0.7796889377370013,0.8619468081089574,0.6451217043388238
0.5914730341329715,0.7632124202973368,0.5527667864273392,0.8911586552361969,0.9912703654771127,0.4323851989726514
0.6284843919443421,0.7511168177454044,0.5733572372916808,0.7632729864369535,0.8456677800917863,0.38439302848524143
0.6008024299027441,0.6313861115923659,0.553268698143384,0.48614269850974384,0.5282255070565809,0.5489231549082704
0.5229829753574472,0.48473978795173783,0.5267215060012413,0.25473005565706364,0.26281956453847144,0.54134010935996
0.44690231915575257,0.39453456361877953,0.5097098064181896,0.19258706251841837,0.19155533010321554,0.42057374288993
0.42066121646675514,0.41579623348530165,0.5095560586627773,0.3061477730989091,0.32203805896272364,0.4698868068415159
0.456895050945009,0.5218010780792711,0.5281004437409147,0.5304188272284356,0.579759777977358,0.5271623233847421
0.529791842864054,0.6517969044293185,0.5552826787531393,0.7480383244009965,0.8299188021438267,0.5012634358639467
0.5832144157129889,0.7117650879064759,0.5538069194747274,0.7991128876593036,0.8888696042776256,0.45651847826888275
0.5865786463887463,0.6650749523194576,0.5097794517501456,0.6398107263287586,0.7062007994617951,0.4745811356055792
0.5346626159014015,0.5340872422852266,0.4482627908777375,0.3644487699060981,0.3901553809632668,0.559552402061309
0.45523217900340146,0.39055771203962014,0.3958014509739922,0.13156689366226193,0.12274060645963267,0.5304882658529964
0.3975858760281354,0.32035940280213965,0.36463376423335186,0.05388726734934108,0.03333076696638662,0.37998129456356655
0.3814613493268983,0.3352516018331449,0.3769720286551545,0.17251978857863934,0.16904152569178235,0.3876899043926237
0.4173463716162512,0.42292654472826274,0.44096490289542145,0.4214578192764088,0.45404829140208514,0.6392484901772661
0.4907914738538077,0.5592378414616185,0.5359122717183594,0.6683185940748851,0.73649424781794,0.6523359574682327
0.5701175873834273,0.6886955891168498,0.6155365472197287,0.7939504589917409,0.8799400883257229,0.28324279158445625
0.6240988894878791,0.7850280539015217,0.6523565436029485,0.8214627927258452,0.9112725403564138,0.27775218370225596
0.6392072394332724,0.8176816638790146,0.6477266958562059,0.7796448301837142,0.8637617559218043,0.7422905299461973
0.6064561174369941,0.7358836922246891,0.5890667463246632,0.6462629105819989,0.7117412339314172,0.6962964515128822
0.5302992199000485,0.5576678010881774,0.4863232825161137,0.42211713606908163,0.45572422541722374,0.24302975054073125
0.4308736592332774,0.3566547910721687,0.3862298341350114,0.18191378924809654,0.18096450453947813,0.3967446393097354
0.3511949444171921,0.22016738945336936,0.32322153026761896,0.018119163262929,-0.0066756361827561865,0.7021054025094889
0.324985380244117,0.2245481555247605,0.32036811617032473,0.046544826507600584,0.02563652132445081,0.4313771867984349
0.37811285212675644,0.3650581464657473,0.38780158044885854,0.2766843979342159,0.2888795211865609,0.2829316333580359
0.49193687761169597,0.5692744896213746,0.5050956077320072,0.579511614087899,0.63515963333388,0.6585072810887107
0.6173474579393535,0.7478016859225501,0.6245121243680006,0.7853155632422344,0.8700666534960309,0.69986046234888
0.6970928939853726,0.8499394992216532,0.6927560842630974,0.8552306813739607,0.9494801475285298,0.28095165015422807
-3.418681213693456,-2.0710033249145074,-3.0367549586468114,-1.11952489543203,-1.0595422287567242,-25034266.355474558
3.449089146552742,1.8189836286507577,3.141085008624856,1.312780714574838,1.0647299097379195,26106919.81379149
